1996	1879372	14472480	0.789	0.160	0.809	
1997	1882468	14474668	0.789	0.160	0.809	
1998	1885304	14476724	0.789	0.160	0.809	
1999	1888074	14479296	0.762	0.176	0.738	
2000	1891094	14483068	0.762	0.176	0.738	
2001	1894490	14487592	0.738	0.227	0.730	
2002	1898173	14492136	0.738	0.227	0.730	
2003	1902161	14497040	0.738	0.227	0.730	
2004	1906674	14503128	0.711	0.223	0.754	
2005	1911772	14509980	0.711	0.223	0.754	
2006	1916908	14515228	0.652	0.277	0.789	
2007	1922168	14520860	0.652	0.277	0.789	
2008	1926826	14523712	0.652	0.277	0.789	
2009	1932031	14530560	0.633	0.293	0.824	
2010	1938120	14539300	0.633	0.293	0.824	
2011	1944744	14547528	0.668	0.336	0.836	
2012	1952651	14559284	0.668	0.336	0.836	
2013	1961016	14569024	0.668	0.336	0.836	
2014	1969522	14577952	0.648	0.371	0.770	
2015	1978422	14588036	0.648	0.371	0.770	
2016	1987978	14599560	0.637	0.402	0.715	
2017	1996575	14605280	0.637	0.402	0.715	
2018	2005147	14613776	0.637	0.402	0.715	
2019	2013932	14623200	0.602	0.422	0.684	
2020	2022194	14629892	0.602	0.422	0.684	
2021	2029950	14636132	0.543	0.445	0.664	
2022	2036564	14639320	0.543	0.445	0.664	
2023	2042560	14643460	0.543	0.445	0.664	
2024	2047841	14646596	0.516	0.477	0.660	
2025	2052492	14649360	0.516	0.477	0.660	
2026	2056124	14649932	0.453	0.520	0.625	
2027	2058871	14650024	0.453	0.520	0.625	
2028	2060389	14647856	0.453	0.520	0.625	
2029	2060037	14641896	0.363	0.516	0.555	
2030	2058111	14635248	0.363	0.516	0.555	
2031	2055348	14629972	0.363	0.516	0.555	
2032	2051145	14621448	0.328	0.520	0.473	
2033	2045599	14611876	0.328	0.520	0.473	
2034	2039185	14602856	0.289	0.488	0.496	
2035	2032406	14594984	0.289	0.488	0.496	
2036	2025810	14588936	0.289	0.488	0.496	
2037	2019177	14582192	0.305	0.500	0.504	
2038	2013264	14578440	0.305	0.500	0.504	
2039	2008046	14575304	0.328	0.449	0.516	
2040	2003731	14573700	0.328	0.449	0.516	
2041	1999969	14571596	0.328	0.449	0.516	
2042	1996698	14569800	0.375	0.426	0.586	
2043	1994167	14569488	0.375	0.426	0.586	
2044	1992121	14568896	0.344	0.387	0.633	
2045	1990155	14567172	0.344	0.387	0.633	
2046	1988054	14564664	0.344	0.387	0.633	
2047	1985650	14561352	0.258	0.371	0.695	
2048	1983244	14558940	0.258	0.371	0.695	
2049	1981209	14558016	0.246	0.348	0.754	
2050	1979528	14557400	0.246	0.348	0.754	
2051	1978139	14556884	0.246	0.348	0.754	
2052	1976876	14556000	0.289	0.352	0.797	
2053	1975974	14556180	0.289	0.352	0.797	
2054	1975369	14556468	0.406	0.367	0.824	
2055	1974938	14556560	0.406	0.367	0.824	
2056	1974744	14557076	0.406	0.367	0.824	
2057	1974724	14557576	0.484	0.359	0.844	
2058	1974936	14558484	0.484	0.359	0.844	
2059	1974035	14554244	0.449	0.336	0.848	
2060	1973634	14555344	0.449	0.336	0.848	
2061	1972953	14553824	0.449	0.336	0.848	
2062	1972544	14554232	0.441	0.344	0.848	
2063	1972132	14553808	0.441	0.344	0.848	
2064	1971402	14552124	0.402	0.348	0.844	
2065	1970221	14549592	0.402	0.348	0.844	
2066	1969200	14549052	0.402	0.348	0.844	
2067	1968929	14551028	0.422	0.301	0.836	
2068	1968859	14551564	0.422	0.301	0.836	
2069	1968832	14551664	0.395	0.309	0.824	
2070	1968992	14552384	0.395	0.309	0.824	
2071	1968932	14551664	0.395	0.309	0.824	
2072	1970222	14557004	0.391	0.309	0.828	
2073	1972536	14562392	0.391	0.309	0.828	
2074	1974848	14564696	0.398	0.305	0.836	
2075	1977218	14567240	0.398	0.305	0.836	
2076	1979936	14571004	0.398	0.305	0.836	
2077	1983047	14575292	0.363	0.270	0.918	
2078	1985191	14574536	0.363	0.270	0.918	
2079	1987240	14576300	0.363	0.270	0.918	
2080	1989544	14579368	0.344	0.313	0.910	
2081	1992296	14583464	0.344	0.313	0.910	
2082	1994989	14585980	0.313	0.316	0.910	
2083	1998049	14590144	0.313	0.316	0.910	
2084	2001207	14593596	0.313	0.316	0.910	
2085	2004520	14597372	0.301	0.309	0.902	
2086	2007353	14598764	0.301	0.309	0.902	
2087	2010158	14601488	0.285	0.293	0.867	
2088	2012995	14604420	0.285	0.293	0.867	
2089	2015349	14605324	0.285	0.293	0.867	
2090	2017628	14607380	0.270	0.305	0.836	
2091	2020088	14610380	0.270	0.305	0.836	
2092	2023001	14614652	0.281	0.293	0.797	
2093	2026519	14619988	0.281	0.293	0.797	
2094	2030407	14624984	0.281	0.293	0.797	
2095	2034596	14630076	0.391	0.199	0.848	
2096	2038157	14631752	0.391	0.199	0.848	
2097	2040721	14631328	0.398	0.211	0.859	
2098	2042408	14630384	0.398	0.211	0.859	
2099	2043883	14631220	0.398	0.211	0.859	
2100	2045987	14635212	0.367	0.211	0.891	
2101	2046625	14631452	0.367	0.211	0.891	
2102	2047853	14634452	0.305	0.211	0.934	
2103	2049545	14637536	0.305	0.211	0.934	
2104	2051908	14641912	0.305	0.211	0.934	
2105	2054867	14646656	0.238	0.211	0.980	
2106	2057673	14649004	0.238	0.211	0.980	
2107	2060323	14651188	0.172	0.223	0.992	
2108	2062646	14652528	0.172	0.223	0.992	
2109	2064201	14651780	0.172	0.223	0.992	
2110	2065705	14653132	0.148	0.207	0.961	
2111	2066662	14652448	0.148	0.207	0.961	
2112	2066638	14649480	0.207	0.215	0.891	
2113	2065599	14645396	0.207	0.215	0.891	
2114	2063448	14639908	0.207	0.215	0.891	
2115	2060242	14633536	0.293	0.254	0.871	
2116	2056101	14626592	0.293	0.254	0.871	
2117	2051353	14620024	0.383	0.297	0.863	
2118	2046138	14613408	0.383	0.297	0.863	
2119	2041231	14609424	0.383	0.297	0.863	
2120	2036485	14605160	0.406	0.348	0.836	
2121	2031900	14601060	0.406	0.348	0.836	
2122	2027522	14597300	0.406	0.348	0.836	
2123	2023735	14595288	0.383	0.414	0.816	
2124	2020623	14594200	0.383	0.414	0.816	
2125	2017586	14591388	0.355	0.457	0.750	
2126	2014933	14589888	0.355	0.457	0.750	
2127	2012698	14588908	0.355	0.457	0.750	
2128	2010355	14586240	0.379	0.480	0.703	
2129	2008137	14584396	0.379	0.480	0.703	
2130	2005087	14578852	0.449	0.465	0.719	
2131	2000860	14571092	0.449	0.465	0.719	
2132	1996038	14564484	0.449	0.465	0.719	
2133	1990663	14557452	0.488	0.441	0.746	
2134	1984761	14549968	0.488	0.441	0.746	
2135	1978345	14542012	0.488	0.402	0.738	
2136	1971627	14534388	0.488	0.402	0.738	
2137	1964492	14526000	0.488	0.402	0.738	
2138	1957388	14518988	0.520	0.316	0.711	
2139	1950328	14512060	0.520	0.316	0.711	
2140	1943103	14504340	0.535	0.219	0.688	
2141	1936704	14500420	0.535	0.219	0.688	
2142	1931755	14499820	0.535	0.219	0.688	
2143	1927015	14495708	0.516	0.125	0.676	
2144	1924809	14501104	0.516	0.125	0.676	
2145	1923787	14503636	0.512	0.063	0.684	
2146	1924108	14507984	0.512	0.063	0.684	
2147	1925426	14512292	0.512	0.063	0.684	
2148	1927658	14517268	0.551	-0.008	0.652	
2149	1930457	14521768	0.551	-0.008	0.652	
2150	1933884	14527080	0.547	-0.039	0.625	
2151	1937792	14532428	0.547	-0.039	0.625	
2152	1941378	14535048	0.547	-0.039	0.625	
2153	1944687	14537528	0.512	-0.051	0.605	
2154	1948084	14541188	0.512	-0.051	0.605	
2155	1951122	14543148	0.469	-0.066	0.680	
2156	1953944	14545324	0.469	-0.066	0.680	
2157	1956919	14548756	0.469	-0.066	0.680	
2158	1960204	14552972	0.480	-0.074	0.773	
2159	1963928	14558012	0.480	-0.074	0.773	
2160	1968676	14565832	0.477	-0.031	1.066	
2161	1974849	14576280	0.477	-0.031	1.066	
2162	1980864	14581824	0.477	-0.031	1.066	
2163	1985874	14583816	0.684	0.078	1.313	
2164	1989166	14581956	0.684	0.078	1.313	
2165	1990176	14576120	0.422	0.133	1.141	
2166	1988268	14565456	0.422	0.133	1.141	
2167	1983826	14553412	0.422	0.133	1.141	
2168	1978125	14543936	0.234	0.090	0.953	
2169	1973006	14540564	0.234	0.090	0.953	
2170	1967763	14534948	0.234	0.090	0.953	
2171	1963222	14532512	0.285	0.137	0.988	
2172	1961652	14539856	0.285	0.137	0.988	
2173	1961534	14544092	0.348	0.109	0.988	
2174	1962233	14547244	0.348	0.109	0.988	
2175	1962718	14547088	0.348	0.109	0.988	
2176	1961970	14542640	0.262	0.094	0.953	
2177	1959696	14535788	0.262	0.094	0.953	
2178	1956233	14528756	0.152	0.090	0.941	
2179	1950919	14517892	0.152	0.090	0.941	
2180	1943759	14505192	0.152	0.090	0.941	
2181	1936067	14495904	0.191	0.125	0.980	
2182	1928665	14489372	0.191	0.125	0.980	
2183	1921898	14484512	0.180	0.125	0.953	
2184	1916869	14484696	0.180	0.125	0.953	
2185	1910766	14475372	0.180	0.125	0.953	
2186	1906230	14475536	0.238	0.156	0.926	
2187	1903971	14480108	0.238	0.156	0.926	
2188	1903904	14486616	0.289	0.141	0.934	
2189	1905084	14491536	0.289	0.141	0.934	
2190	1907089	14496016	0.289	0.141	0.934	
2191	1909522	14499736	0.293	0.133	0.871	
2192	1913537	14508496	0.293	0.133	0.871	
2193	1917798	14513496	0.188	0.191	0.910	
2194	1922778	14520632	0.188	0.191	0.910	
2195	1929213	14531432	0.188	0.191	0.910	
2196	1937251	14544280	0.176	0.164	0.941	
2197	1945842	14554528	0.176	0.164	0.941	
2198	1954516	14563452	0.152	0.121	0.945	
2199	1962830	14570684	0.152	0.121	0.945	
2200	1970222	14575312	0.152	0.121	0.945	
2201	1976930	14579968	0.172	0.117	0.957	
2202	1983119	14584600	0.172	0.117	0.957	
2203	1988902	14589164	0.160	0.105	0.945	
2204	1993670	14590888	0.160	0.105	0.945	
2205	1998123	14594396	0.160	0.105	0.945	
2206	2002032	14596672	0.148	0.113	0.945	
2207	2005680	14599536	0.148	0.113	0.945	
2208	2008692	14600640	0.164	0.113	0.941	
2209	2011299	14602032	0.164	0.113	0.941	
2210	2013420	14602696	0.164	0.113	0.941	
2211	2015765	14605712	0.164	0.129	0.953	
2212	2018486	14609564	0.164	0.129	0.953	
2213	2020610	14609896	0.164	0.129	0.953	
2214	2022480	14611004	0.191	0.121	0.953	
2215	2024382	14613000	0.191	0.121	0.945	
2216	2026758	14616800	0.203	0.141	0.926	
2217	2028753	14617652	0.203	0.141	0.926	
2218	2030312	14617904	0.203	0.141	0.926	
2219	2031967	14619844	0.203	0.148	0.930	
2220	2032996	14618996	0.203	0.148	0.930	
2221	2034508	14621956	0.203	0.152	0.918	
2222	2035890	14622948	0.203	0.152	0.918	
2223	2036877	14622752	0.203	0.152	0.918	
2224	2038151	14624888	0.207	0.168	0.922	
2225	2039548	14626652	0.207	0.168	0.922	
2226	2041404	14629884	0.234	0.180	0.914	
2227	2041973	14626592	0.234	0.180	0.914	
2228	2042805	14628216	0.234	0.242	0.910	
2229	2043710	14629340	0.262	0.191	0.910	
2230	2044708	14630616	0.262	0.191	0.910	
2231	2045946	14632572	0.266	0.184	0.914	
2232	2047586	14635420	0.266	0.184	0.914	
2233	2048936	14635900	0.266	0.184	0.914	
2234	2050351	14637508	0.285	0.191	0.898	
2235	2051278	14636972	0.285	0.191	0.898	
2236	2052768	14640152	0.289	0.180	0.898	
2237	2054215	14641468	0.289	0.180	0.898	
2238	2055614	14642724	0.289	0.180	0.898	
2239	2057015	14644132	0.277	0.188	0.895	
2240	2058752	14646876	0.277	0.188	0.895	
2241	2060867	14650124	0.273	0.164	0.906	
2242	2062830	14651632	0.273	0.164	0.906	
2243	2064733	14653356	0.273	0.164	0.906	
2244	2066883	14656248	0.277	0.168	0.918	
2245	2068692	14657032	0.277	0.168	0.918	
2246	2070389	14658392	0.277	0.145	0.930	
2247	2071469	14657624	0.277	0.145	0.930	
2248	2072530	14658628	0.277	0.145	0.930	
2249	2073454	14659140	0.258	0.164	0.922	
2250	2074665	14661212	0.258	0.164	0.922	
2251	2075928	14662632	0.242	0.148	0.910	
2252	2076848	14662520	0.242	0.148	0.910	
2253	2077811	14663612	0.242	0.148	0.910	
2254	2078884	14665016	0.246	0.145	0.918	
2255	2080130	14666780	0.246	0.145	0.918	
2256	2081497	14668512	0.254	0.160	0.898	
2257	2082799	14669620	0.254	0.160	0.898	
2258	2083994	14670492	0.254	0.160	0.898	
2259	2085378	14672444	0.266	0.160	0.895	
2260	2086958	14674612	0.266	0.160	0.895	
2261	2088007	14674068	0.266	0.160	0.895	
2262	2089107	14675320	0.258	0.164	0.914	
2263	2090468	14677464	0.258	0.164	0.914	
2264	2092079	14679824	0.266	0.148	0.926	
2265	2093497	14680664	0.266	0.148	0.926	
2266	2094866	14681888	0.266	0.148	0.926	
2267	2095912	14681964	0.281	0.156	0.914	
2268	2097555	14685396	0.281	0.156	0.914	
2269	2097458	14680080	0.281	0.152	0.898	
2270	2098412	14684188	0.281	0.152	0.898	
2271	2099947	14687464	0.285	0.156	0.898	
2272	2101359	14688508	0.285	0.156	0.898	
2273	2102562	14689084	0.285	0.156	0.898	
2274	2103399	14688824	0.285	0.156	0.898	
2275	2104210	14689556	0.285	0.156	0.898	
2276	2105038	14690436	0.285	0.156	0.898	
2277	2106104	14692216	0.281	0.160	0.934	
2278	2107413	14694252	0.281	0.160	0.934	
2279	2108921	14696360	0.273	0.145	0.938	
2280	2110176	14696856	0.273	0.145	0.938	
2281	2111251	14697388	0.273	0.145	0.938	
2282	2112593	14699532	0.277	0.145	0.922	
2283	2113542	14699304	0.277	0.145	0.922	
2284	2114388	14699840	0.277	0.152	0.918	
2285	2115680	14702468	0.277	0.152	0.918	
2286	2116966	14703736	0.277	0.152	0.918	
2287	2118376	14705520	0.273	0.152	0.914	
2288	2119472	14705672	0.273	0.152	0.914	
2289	2120231	14705420	0.270	0.148	0.918	
2290	2121166	14706884	0.270	0.148	0.918	
2291	2121766	14706480	0.270	0.148	0.918	
2292	2122933	14709348	0.273	0.156	0.922	
2293	2124290	14711276	0.273	0.156	0.922	
2294	2125680	14712764	0.273	0.160	0.930	
2295	2126876	14713376	0.273	0.160	0.930	
2296	2128135	14714824	0.273	0.160	0.930	
2297	2129528	14716620	0.273	0.164	0.930	
2298	2130918	14718000	0.273	0.164	0.930	
2299	2131979	14718076	0.277	0.152	0.918	
2300	2133207	14719804	0.277	0.152	0.918	
2301	2134587	14721640	0.277	0.152	0.918	
2302	2135709	14721988	0.277	0.148	0.910	
2303	2137129	14724304	0.277	0.148	0.910	
2304	2138423	14725220	0.254	0.141	0.914	
2305	2139669	14726320	0.254	0.141	0.914	
2306	2140921	14727592	0.254	0.141	0.914	
2307	2142217	14729020	0.242	0.152	0.922	
2308	2143224	14729160	0.242	0.152	0.922	
2309	2144103	14729652	0.242	0.152	0.922	
2310	2145969	14734480	0.227	0.152	0.934	
2311	2146353	14730420	0.227	0.152	0.934	
2312	2147025	14731956	0.242	0.164	0.922	
2313	2147173	14730532	0.242	0.164	0.922	
2314	2147780	14732516	0.262	0.176	0.914	
2315	2148124	14732068	0.262	0.176	0.914	
2316	2148540	14732700	0.262	0.176	0.914	
2317	2149273	14734384	0.277	0.180	0.918	
2318	2149972	14734984	0.277	0.180	0.918	
2319	2150456	14734820	0.289	0.160	0.930	
2320	2150777	14734652	0.289	0.160	0.930	
2321	2151265	14735644	0.289	0.160	0.930	
2322	2152030	14737240	0.289	0.164	0.910	
2323	2152584	14737160	0.289	0.164	0.910	
2324	2154105	14741580	0.289	0.164	0.910	
2325	2156768	14747672	0.285	0.164	0.910	
2326	2159143	14749180	0.285	0.164	0.910	
2327	2161425	14751184	0.258	0.172	0.926	
2328	2164264	14755696	0.258	0.172	0.926	
2329	2166947	14757908	0.258	0.172	0.926	
2330	2169978	14761984	0.270	0.141	0.938	
2331	2173204	14765796	0.270	0.141	0.938	
2332	2176241	14768264	0.266	0.141	0.926	
2333	2179307	14771420	0.266	0.141	0.926	
2334	2182511	14775036	0.266	0.141	0.926	
2335	2185766	14778444	0.234	0.145	0.926	
2336	2188577	14779924	0.234	0.145	0.926	
2337	2191446	14782968	0.227	0.137	0.953	
2338	2194054	14784792	0.227	0.137	0.953	
2339	2196811	14787996	0.227	0.137	0.953	
2340	2200022	14792568	0.219	0.137	0.934	
2341	2203168	14795520	0.219	0.137	0.934	
2342	2206209	14798244	0.195	0.105	0.945	
2343	2208994	14800264	0.195	0.105	0.945	
2344	2212081	14804256	0.195	0.105	0.945	
2345	2214980	14806592	0.246	0.082	0.930	
2346	2217990	14809932	0.246	0.082	0.930	
2347	2220783	14812076	0.211	0.125	0.895	
2348	2223609	14815000	0.211	0.125	0.895	
2349	2226502	14818096	0.211	0.125	0.895	
2350	2229555	14821628	0.234	0.102	0.918	
2351	2232165	14822908	0.234	0.102	0.918	
2352	2235640	14828980	0.215	0.117	0.914	
2353	2237809	14827228	0.215	0.117	0.914	
2354	2240301	14830692	0.215	0.117	0.914	
2355	2242935	14833752	0.199	0.133	0.910	
2356	2245773	14837200	0.199	0.133	0.910	
2357	2248676	14840300	0.207	0.156	0.922	
2358	2252360	14846324	0.207	0.156	0.922	
2359	2255519	14847908	0.207	0.156	0.922	
2360	2258679	14851072	0.207	0.168	0.914	
2361	2261363	14852328	0.207	0.168	0.914	
2362	2264241	14855788	0.223	0.180	0.914	
2363	2266750	14857192	0.223	0.180	0.914	
2364	2269152	14859272	0.223	0.180	0.914	
2365	2271407	14861084	0.246	0.188	0.938	
2366	2273455	14862512	0.246	0.188	0.938	
2367	2275715	14865408	0.246	0.188	0.938	
2368	2278000	14867768	0.328	0.160	0.992	
2369	2280317	14870180	0.328	0.160	0.992	
2370	2282273	14871056	0.348	0.164	1.000	
2371	2284053	14872308	0.348	0.164	1.000	
2372	2285905	14874376	0.348	0.164	1.000	
2373	2287204	14874016	0.258	0.117	0.945	
2374	2288050	14873500	0.258	0.117	0.945	
2375	2289056	14874988	0.207	0.113	0.867	
2376	2289315	14873004	0.207	0.113	0.867	
2377	2289277	14872076	0.207	0.113	0.867	
2378	2288971	14870968	0.191	0.121	0.859	
2379	2288632	14870528	0.191	0.121	0.859	
2380	2288019	14869092	0.164	0.164	0.867	
2381	2286987	14866804	0.164	0.164	0.867	
2382	2285922	14865640	0.164	0.164	0.867	
2383	2284623	14863640	0.145	0.172	0.898	
2384	2283650	14863644	0.145	0.172	0.898	
2385	2282534	14862100	0.156	0.180	0.930	
2386	2281065	14859572	0.156	0.180	0.930	
2387	2280122	14860208	0.156	0.180	0.930	
2388	2279178	14859260	0.176	0.184	0.934	
2389	2278430	14859100	0.176	0.184	0.934	
2390	2278040	14859784	0.211	0.184	0.914	
2391	2277597	14859180	0.211	0.184	0.914	
2392	2277099	14858520	0.211	0.184	0.914	
2393	2276309	14856852	0.234	0.191	0.922	
2394	2275886	14857532	0.234	0.191	0.922	
2395	2273859	14850692	0.289	0.203	0.945	
2396	2272239	14850292	0.289	0.203	0.945	
2397	2270529	14848312	0.289	0.203	0.945	
2398	2268647	14845916	0.254	0.176	0.953	
2399	2266548	14843164	0.254	0.176	0.953	
2400	2264002	14839276	0.273	0.168	0.977	
2401	2261523	14837000	0.273	0.168	0.977	
2402	2258611	14832788	0.273	0.168	0.977	
2403	2255584	14829416	0.266	0.211	0.980	
2404	2252808	14827392	0.266	0.211	0.980	
2405	2250077	14824796	0.234	0.223	0.922	
2406	2247477	14822592	0.234	0.223	0.922	
2407	2245027	14820592	0.234	0.223	0.922	
2408	2242823	14819124	0.180	0.211	0.883	
2409	2240688	14817196	0.180	0.211	0.883	
2410	2238499	14814844	0.152	0.199	0.855	
2411	2235959	14811252	0.152	0.199	0.855	
2412	2233486	14808980	0.152	0.199	0.855	
2413	2230987	14806404	0.137	0.195	0.848	
2414	2228849	14805348	0.137	0.195	0.848	
2415	2226516	14802432	0.137	0.195	0.848	
2416	2224253	14800376	0.121	0.195	0.859	
2417	2221778	14797268	0.121	0.195	0.859	
2418	2219676	14796284	0.113	0.199	0.855	
2419	2218102	14796292	0.113	0.199	0.855	
2420	2216629	14795124	0.113	0.199	0.855	
2421	2215334	14794364	0.121	0.195	0.855	
2422	2214460	14794752	0.121	0.195	0.855	
2423	2213399	14793128	0.156	0.195	0.867	
2424	2212584	14793052	0.156	0.195	0.867	
2425	2212322	14794448	0.156	0.195	0.867	
2426	2212716	14796812	0.148	0.137	0.887	
2427	2213762	14799812	0.148	0.137	0.887	
2428	2214584	14799964	0.203	0.191	0.926	
2429	2215574	14801456	0.203	0.191	0.926	
2430	2216579	14802508	0.203	0.191	0.926	
2431	2218193	14805948	0.234	0.207	0.961	
2432	2219702	14807144	0.234	0.207	0.961	
2433	2221364	14809264	0.230	0.211	0.945	
2434	2223184	14811556	0.230	0.211	0.945	
2435	2225149	14813956	0.230	0.211	0.945	
2436	2228132	14819996	0.227	0.219	0.914	
2437	2229919	14818192	0.227	0.219	0.914	
2438	2231796	14820340	0.199	0.230	0.891	
2439	2233819	14822800	0.199	0.230	0.891	
2440	2235975	14825356	0.199	0.230	0.891	
2441	2238112	14827436	0.164	0.250	0.875	
2442	2240507	14830604	0.164	0.250	0.875	
2443	2242981	14833316	0.137	0.250	0.875	
2444	2245863	14837424	0.137	0.250	0.875	
2445	2248418	14838996	0.137	0.250	0.875	
2446	2251339	14843016	0.137	0.234	0.895	
2447	2254351	14846300	0.137	0.234	0.895	
2448	2257745	14850840	0.172	0.230	0.918	
2449	2260445	14851460	0.172	0.230	0.918	
2450	2263160	14854220	0.172	0.230	0.918	
2451	2266145	14858012	0.191	0.207	0.941	
2452	2269244	14861456	0.191	0.207	0.941	
2453	2272551	14865384	0.215	0.195	0.965	
2454	2275673	14867952	0.215	0.195	0.965	
2455	2278831	14871220	0.215	0.195	0.965	
2456	2281993	14874392	0.230	0.191	0.965	
2457	2285302	14878144	0.230	0.191	0.965	
2458	2288474	14880904	0.238	0.188	0.938	
2459	2291581	14883816	0.238	0.188	0.938	
2460	2294094	14884548	0.238	0.188	0.938	
2461	2296880	14888152	0.227	0.188	0.934	
2462	2299603	14890684	0.227	0.188	0.934	
2463	2302329	14893420	0.227	0.188	0.934	
2464	2304566	14894192	0.211	0.203	0.934	
2465	2306850	14896616	0.211	0.203	0.934	
2466	2309332	14899692	0.211	0.207	0.930	
2467	2311651	14901520	0.211	0.207	0.930	
2468	2313751	14902964	0.211	0.207	0.930	
2469	2315624	14904156	0.215	0.199	0.910	
2470	2317725	14906940	0.215	0.199	0.910	
2471	2319449	14907536	0.211	0.184	0.902	
2472	2321325	14909868	0.211	0.184	0.902	
2473	2323170	14911620	0.211	0.184	0.902	
2474	2325161	14914048	0.172	0.176	0.902	
2475	2328061	14919676	0.172	0.176	0.902	
2476	2330065	14918992	0.188	0.164	0.926	
2477	2332057	14920948	0.188	0.164	0.926	
2478	2334858	14926176	0.188	0.164	0.926	
2479	2336245	14923320	0.199	0.148	0.941	
2480	2338829	14929496	0.199	0.148	0.941	
2481	2341579	14932744	0.242	0.148	0.938	
2482	2344445	14935956	0.242	0.148	0.938	
2483	2346868	14937052	0.242	0.148	0.938	
2484	2349293	14939480	0.238	0.160	0.969	
2485	2351966	14942900	0.238	0.160	0.969	
2486	2354172	14943704	0.180	0.180	0.961	
2487	2356160	14945036	0.180	0.180	0.961	
2488	2357702	14945240	0.180	0.180	0.961	
2489	2359055	14946028	0.148	0.227	0.961	
2490	2360158	14946380	0.148	0.227	0.961	
2491	2360900	14946040	0.164	0.297	0.930	
2492	2361948	14948004	0.164	0.297	0.930	
2493	2363123	14949560	0.164	0.297	0.930	
2494	2364748	14952536	0.168	0.320	0.891	
2495	2366743	14955640	0.168	0.320	0.891	
2496	2368972	14958572	0.195	0.328	0.910	
2497	2371213	14960848	0.195	0.328	0.910	
2498	2373773	14964368	0.195	0.328	0.910	
2499	2375908	14965228	0.199	0.289	0.922	
2500	2377855	14966608	0.199	0.289	0.922	
2501	2379699	14968144	0.207	0.234	0.906	
2502	2381842	14971184	0.207	0.234	0.906	
2503	2384110	14973828	0.207	0.234	0.906	
2504	2386799	14977780	0.227	0.211	0.910	
2505	2389481	14980440	0.227	0.211	0.910	
2506	2392336	14983816	0.227	0.211	0.910	
2507	2395088	14986256	0.219	0.203	0.926	
2508	2398061	14989892	0.219	0.203	0.926	
2509	2400724	14991628	0.219	0.211	0.938	
2510	2403165	14993400	0.219	0.211	0.938	
2511	2405781	14996544	0.219	0.211	0.938	
2512	2408686	15000316	0.215	0.180	0.934	
2513	2411777	15003964	0.215	0.180	0.934	
2514	2415262	15008632	0.219	0.152	0.918	
2515	2418647	15011716	0.219	0.152	0.918	
2516	2421351	15012376	0.219	0.152	0.918	
2517	2423513	15012912	0.191	0.156	0.902	
2518	2425585	15014716	0.191	0.156	0.902	
2519	2427501	15016164	0.172	0.156	0.895	
2520	2429555	15018632	0.172	0.156	0.895	
2521	2429535	15012388	0.172	0.156	0.895	
2522	2430040	15014468	0.172	0.152	0.875	
2523	2430686	15015536	0.172	0.152	0.875	
2524	2431210	15015696	0.180	0.176	0.895	
2525	2431534	15015420	0.180	0.176	0.895	
2526	2431483	15014244	0.180	0.176	0.895	
2527	2430781	15011588	0.188	0.211	0.930	
2528	2429713	15009424	0.188	0.211	0.930	
2529	2428966	15009640	0.191	0.238	0.945	
2530	2428473	15009908	0.191	0.238	0.945	
2531	2427745	15008476	0.191	0.238	0.945	
2532	2427148	15008272	0.215	0.262	0.957	
2533	2426422	15007156	0.215	0.262	0.957	
2534	2426160	15008288	0.211	0.250	0.953	
2535	2426086	15008776	0.211	0.250	0.953	
2536	2426091	15009020	0.211	0.250	0.953	
2537	2426308	15009872	0.172	0.242	0.930	
2538	2426126	15008492	0.172	0.242	0.930	
2539	2425791	15007700	0.141	0.227	0.934	
2540	2425522	15007628	0.141	0.227	0.934	
2541	2425177	15007056	0.141	0.227	0.934	
2542	2424662	15006032	0.121	0.227	0.922	
2543	2424357	15006356	0.121	0.227	0.922	
2544	2423612	15004292	0.086	0.203	0.898	
2545	2422871	15003560	0.086	0.203	0.898	
2546	2422663	15004952	0.086	0.203	0.898	
2547	2422298	15004116	0.180	0.188	0.879	
2548	2422020	15004100	0.180	0.188	0.879	
2549	2421742	15003820	0.246	0.148	0.922	
2550	2421540	15003848	0.246	0.148	0.922	
2551	2420998	15002284	0.246	0.148	0.922	
2552	2420115	15000380	0.262	0.148	0.934	
2553	2419029	14998684	0.262	0.148	0.934	
2554	2417686	14996572	0.262	0.148	0.934	
2555	2416285	14994996	0.258	0.172	0.906	
2556	2414395	14991640	0.258	0.172	0.906	
2557	2412959	14991564	0.250	0.180	0.910	
2558	2412028	14992148	0.250	0.180	0.910	
2559	2411011	14990872	0.250	0.180	0.910	
2560	2409652	14988488	0.262	0.195	0.906	
2561	2408265	14987016	0.262	0.195	0.906	
2562	2407430	14987840	0.270	0.219	0.902	
2563	2405344	14982000	0.270	0.219	0.902	
2564	2403220	14979760	0.258	0.230	0.887	
2565	2401792	14980420	0.258	0.230	0.887	
2566	2401212	14982384	0.258	0.230	0.887	
2567	2400322	14980564	0.230	0.219	0.883	
2568	2399836	14981292	0.230	0.219	0.883	
2569	2399376	14980908	0.230	0.219	0.883	
2570	2399006	14980808	0.207	0.207	0.875	
2571	2398767	14980964	0.207	0.207	0.875	
2572	2398472	14980500	0.195	0.195	0.891	
2573	2398251	14980500	0.195	0.195	0.891	
2574	2398566	14982424	0.195	0.195	0.891	
2575	2399100	14983616	0.203	0.188	0.898	
2576	2400033	14985744	0.203	0.188	0.898	
2577	2401102	14987224	0.203	0.184	0.906	
